,name,nationality
0,Amak,Water Tribe
1,Amon,Water Tribe
2,Arnook,Water Tribe
3,Ashuna,Water Tribe
4,Atuat,Water Tribe
5,Bato,Water Tribe
6,Desna and Eska,Water Tribe
7,Due,Water Tribe
8,Gilak,Water Tribe
9,Hahn,Water Tribe
10,Hakoda,Water Tribe
11,Hama,Water Tribe
12,Hiryu,Water Tribe
13,Hotah,Water Tribe
14,Huu,Water Tribe
15,Iknik Blackstone Varrick,Water Tribe
16,Kam,Water Tribe
17,Kanna,Water Tribe
18,Katara,Water Tribe
19,Kinto,Water Tribe
20,Kirima,Water Tribe
21,Korra,Water Tribe
22,Kuruk,Water Tribe
23,Kya,Water Tribe
24,Kya (nonbender),Water Tribe
25,La,Water Tribe
26,Lirin,Water Tribe
27,Malina,Water Tribe
28,Maliq,Water Tribe
29,Naga,Water Tribe
30,Nini,Water Tribe
31,Niyok,Water Tribe
32,Noa,Water Tribe
33,Nutha,Water Tribe
34,Pakku,Water Tribe
35,Rafa and Misu,Water Tribe
36,Roku's waterbending master,Water Tribe
37,Sangok,Water Tribe
38,Senna,Water Tribe
39,Siku and Sura,Water Tribe
40,Slim,Water Tribe
41,Sokka,Water Tribe
42,Southern Water Tribe boy,Water Tribe
43,Southern Water Tribe girl,Water Tribe
44,Tarrlok,Water Tribe
45,Tho,Water Tribe
46,Thod,Water Tribe
47,Thod's disciples,Water Tribe
48,Tonraq,Water Tribe
49,Tui,Water Tribe
50,Ummi,Water Tribe
51,Unalaq,Water Tribe
52,Visola,Water Tribe
53,Wei,Water Tribe
54,White Lotus leader,Water Tribe
55,Fanon:The Winter Moon,Water Tribe
56,Yagoda,Water Tribe
57,Yakone,Water Tribe
58,Yakone's wife,Water Tribe
59,Yue,Water Tribe
60,46th Earth King,Earth Kingdom
61,Aiwei,Earth Kingdom
62,Animal control officer,Earth Kingdom
63,Aoma,Earth Kingdom
64,Arik,Earth Kingdom
65,Ba Sing Se airship captain,Earth Kingdom
66,Ba Sing Se University student,Earth Kingdom
67,Baatar,Earth Kingdom
68,Baatar Jr.,Earth Kingdom
69,Baraz and Ahnah,Earth Kingdom
70,Bathroom attendant,Earth Kingdom
71,The Big Bad Hippo,Earth Kingdom
72,Biyu,Earth Kingdom
73,Bosco,Earth Kingdom
74,The Boulder,Earth Kingdom
75,Broadsword man,Earth Kingdom
76,Bumi (King of Omashu),Earth Kingdom
77,Bumi's advisor,Earth Kingdom
78,Cabbage merchant,Earth Kingdom
79,Calm man,Earth Kingdom
80,Canyon guide,Earth Kingdom
81,Captured agent,Earth Kingdom
82,Chin,Earth Kingdom
83,Chio,Earth Kingdom
84,Chong,Earth Kingdom
85,Chow,Earth Kingdom
86,Corncob guy,Earth Kingdom
87,Dai Li sergeant,Earth Kingdom
88,The Dark One,Earth Kingdom
89,The Duke,Earth Kingdom
90,Earth Empire fugitives,Earth Kingdom
91,Earthbender captain,Earth Kingdom
92,Earthbending academy teenagers,Earth Kingdom
93,Farmer and wife,Earth Kingdom
94,Feng (waitress),Earth Kingdom
95,Fire Nation Man,Earth Kingdom
96,Fisherman,Earth Kingdom
97,Fisherman's wife,Earth Kingdom
98,Fishmonger,Earth Kingdom
99,Flopsie,Earth Kingdom
100,Fluffykins,Earth Kingdom
101,Flyer distribution man,Earth Kingdom
102,Foaming mouth guy,Earth Kingdom
103,Fong,Earth Kingdom
104,Foo Foo Cuddlypoops,Earth Kingdom
105,Fung,Earth Kingdom
106,Gan Jin leader,Earth Kingdom
107,Gan Jin tribesman,Earth Kingdom
108,Ganbat,Earth Kingdom
109,Gansu,Earth Kingdom
110,The Gecko,Earth Kingdom
111,Ghashiun,Earth Kingdom
112,Gombo,Earth Kingdom
113,The Gopher,Earth Kingdom
114,Governor of Yi,Earth Kingdom
115,Gow,Earth Kingdom
116,Guan,Earth Kingdom
117,Guan (outlaw),Earth Kingdom
118,Guard post officer,Earth Kingdom
119,Guard post soldier,Earth Kingdom
120,Gun,Earth Kingdom
121,Guo,Earth Kingdom
122,Hark,Earth Kingdom
123,Haru,Earth Kingdom
124,Haru's mother,Earth Kingdom
125,Head of the Dai Li,Earth Kingdom
126,Headhunter,Earth Kingdom
127,Hei-Won,Earth Kingdom
128,Herbalist,Earth Kingdom
129,Hiroshi,Earth Kingdom
130,Ho Tun,Earth Kingdom
131,Hong Li,Earth Kingdom
132,Hope,Earth Kingdom
133,Hou-Ting,Earth Kingdom
134,Hou-Ting's prisoner,Earth Kingdom
135,How,Earth Kingdom
136,Huan,Earth Kingdom
137,Hui,Earth Kingdom
138,Innkeeper,Earth Kingdom
139,Jae,Earth Kingdom
140,Jet,Earth Kingdom
141,Jiang,Earth Kingdom
142,Jianzhu,Earth Kingdom
143,Jie,Earth Kingdom
144,Jin,Earth Kingdom
145,Jin Wei,Earth Kingdom
146,Jojo,Earth Kingdom
147,Joo Dee,Earth Kingdom
148,June,Earth Kingdom
149,Juno,Earth Kingdom
150,Kai,Earth Kingdom
151,Kay-fon,Earth Kingdom
152,Kaya (village girl),Earth Kingdom
153,Kenji,Earth Kingdom
154,Koko,Earth Kingdom
155,Kong,Earth Kingdom
156,Kuei,Earth Kingdom
157,Kuji,Earth Kingdom
158,Kuon,Earth Kingdom
159,Kuvira,Earth Kingdom
160,Kyoshi,Earth Kingdom
161,Lady Tienhai's husband,Earth Kingdom
162,Lao Beifong,Earth Kingdom
163,Lee,Earth Kingdom
164,Lee (servant),Earth Kingdom
165,Lek,Earth Kingdom
166,Li (guardsman),Earth Kingdom
167,Li-Mei,Earth Kingdom
168,Lian,Earth Kingdom
169,Liling,Earth Kingdom
170,Lily,Earth Kingdom
171,Lin Yee,Earth Kingdom
172,Ling and Bak,Earth Kingdom
173,Lokai,Earth Kingdom
174,Long Feng,Earth Kingdom
175,Longshot,Earth Kingdom
176,Lu Beifong,Earth Kingdom
177,Macao and Lily,Earth Kingdom
178,Macmu-Ling,Earth Kingdom
179,Mechanist,Earth Kingdom
180,Meilin,Earth Kingdom
181,Meng,Earth Kingdom
182,Merchant,Earth Kingdom
183,Mingxia,Earth Kingdom
184,Mirai,Earth Kingdom
185,Miyuki,Earth Kingdom
186,Mok,Earth Kingdom
187,Moku,Earth Kingdom
188,Mother Superior,Earth Kingdom
189,Mrs. Morishita,Earth Kingdom
190,Mui,Earth Kingdom
191,Nibbles,Earth Kingdom
192,Nyla,Earth Kingdom
193,Oh,Earth Kingdom
194,Ohev,Earth Kingdom
195,Old Sweepy,Earth Kingdom
196,Oma,Earth Kingdom
197,Onku,Earth Kingdom
198,Opal,Earth Kingdom
199,Organ grinder,Earth Kingdom
200,Outpost soldiers,Earth Kingdom
201,Oyaji,Earth Kingdom
202,Pao,Earth Kingdom
203,Passport attendant,Earth Kingdom
204,Penga,Earth Kingdom
205,Pet shop owner,Earth Kingdom
206,Pipsqueak,Earth Kingdom
207,Poi and Ping,Earth Kingdom
208,Pong,Earth Kingdom
209,Poppy Beifong,Earth Kingdom
210,Professor,Earth Kingdom
211,Pu-on Tim,Earth Kingdom
212,Quon,Earth Kingdom
213,Radio operator,Earth Kingdom
214,Rhee,Earth Kingdom
215,Rin,Earth Kingdom
216,Royal messenger,Earth Kingdom
217,Ru,Earth Kingdom
218,Ryu,Earth Kingdom
219,Ryu's mother,Earth Kingdom
220,Saiful,Earth Kingdom
221,San,Earth Kingdom
222,Scary prisoner,Earth Kingdom
223,Sela,Earth Kingdom
224,Senlin Village leader,Earth Kingdom
225,Sensitive ruffian,Earth Kingdom
226,Sensu,Earth Kingdom
227,Sha-Mo,Earth Kingdom
228,Sheng,Earth Kingdom
229,Shing,Earth Kingdom
230,Shu,Earth Kingdom
231,Smellerbee,Earth Kingdom
232,Sneers,Earth Kingdom
233,Song (villager),Earth Kingdom
234,Song's mother,Earth Kingdom
235,Soonjei,Earth Kingdom
236,Star,Earth Kingdom
237,Storyteller,Earth Kingdom
238,Sud,Earth Kingdom
239,Suki,Earth Kingdom
240,Sung,Earth Kingdom
241,Suyin Beifong,Earth Kingdom
242,Suyin's chef,Earth Kingdom
243,Suzu,Earth Kingdom
244,Te Sihung,Earth Kingdom
245,Teo,Earth Kingdom
246,Than,Earth Kingdom
247,Than's sister,Earth Kingdom
248,Ticket woman,Earth Kingdom
249,Tong,Earth Kingdom
250,Toph Beifong,Earth Kingdom
251,Tu,Earth Kingdom
252,Tu (criminal),Earth Kingdom
253,Tuyen,Earth Kingdom
254,Tycho,Earth Kingdom
255,Tyro,Earth Kingdom
256,Unnamed Earth Kingdom boys,Earth Kingdom
257,Wai,Earth Kingdom
258,Wei and Wing,Earth Kingdom
259,Wei Jin,Earth Kingdom
260,Wo,Earth Kingdom
261,Won-Yee,Earth Kingdom
262,Wong,Earth Kingdom
263,Wu,Earth Kingdom
264,Wu (fortuneteller),Earth Kingdom
265,Xin Fu,Earth Kingdom
266,Xing Ying,Earth Kingdom
267,Xu Ping An,Earth Kingdom
268,Yahshi,Earth Kingdom
269,Yaling,Earth Kingdom
270,Yee-Li,Earth Kingdom
271,Yi Ming,Earth Kingdom
272,Yin,Earth Kingdom
273,Ying,Earth Kingdom
274,Yu,Earth Kingdom
275,Yuan,Earth Kingdom
276,Yun,Earth Kingdom
277,Yung,Earth Kingdom
278,Yung (captain),Earth Kingdom
279,Zei,Earth Kingdom
280,Zenko,Earth Kingdom
281,Zhang leader,Earth Kingdom
282,Azula,Fire Nation
283,Azula's ship captain,Fire Nation
284,Azulon,Fire Nation
285,Bai,Fire Nation
286,Banished servant,Fire Nation
287,Bujing,Fire Nation
288,Bully guard,Fire Nation
289,Chaejin,Fire Nation
290,Chaeryu,Fire Nation
291,Chan,Fire Nation
292,Chan (Fire Nation admiral),Fire Nation
293,Chey,Fire Nation
294,Chit Sang,Fire Nation
295,Chit Sang's friend,Fire Nation
296,Chit Sang's girlfriend,Fire Nation
297,Circus trainer,Fire Nation
298,Combustion Man,Fire Nation
299,Dairin,Fire Nation
300,Dealer,Fire Nation
301,Ding,Fire Nation
302,Dock/Xu/Bushi,Fire Nation
303,Druk,Fire Nation
304,Elua,Fire Nation
305,Ember Island Players,Fire Nation
306,Fai Lan,Fire Nation
307,Fang,Fire Nation
308,Fat,Fire Nation
309,Female prison guard,Fire Nation
310,Fire Nation airship captain,Fire Nation
311,Fire Nation bar patron,Fire Nation
312,Fire Nation bar patron's friend,Fire Nation
313,Fire Nation company leader,Fire Nation
314,Fire Nation councilwoman,Fire Nation
315,Fire Nation music teacher,Fire Nation
316,Fire Nation train conductor,Fire Nation
317,Fire Nation train engineer,Fire Nation
318,Fire Navy officer,Fire Nation
319,Giya,Fire Nation
320,Gong,Fire Nation
321,Great Sage,Fire Nation
322,Green dragon,Fire Nation
323,Guard captain,Fire Nation
324,Guri,Fire Nation
325,Ham Ghao,Fire Nation
326,Hawky,Fire Nation
327,Headmaster,Fire Nation
328,Hei-Ran,Fire Nation
329,Hide,Fire Nation
330,Hing,Fire Nation
331,Huazo,Fire Nation
332,Iroh,Fire Nation
333,Iroh (United Forces general),Fire Nation
334,Izumi,Fire Nation
335,Jailer,Fire Nation
336,Jang Hui boy,Fire Nation
337,Jee,Fire Nation
338,Jeong Jeong,Fire Nation
339,Jinzuk and Rina,Fire Nation
340,Jojan,Fire Nation
341,Joonho,Fire Nation
342,Junho,Fire Nation
343,Kahchi,Fire Nation
344,Kaja,Fire Nation
345,Karu,Fire Nation
346,Kei Lo,Fire Nation
347,Kiyi,Fire Nation
348,Kori Morishita,Fire Nation
349,Koulin,Fire Nation
350,Kunyo,Fire Nation
351,Kuzon,Fire Nation
352,Kwan,Fire Nation
353,Li,Fire Nation
354,Liva,Fire Nation
355,Lo and Li,Fire Nation
356,Loban,Fire Nation
357,Lowly guard,Fire Nation
358,Lu Ten,Fire Nation
359,Mai,Fire Nation
360,Mak,Fire Nation
361,Malu,Fire Nation
362,Michi,Fire Nation
363,Ming,Fire Nation
364,Ming-Ming,Fire Nation
365,Ming-Ming's grandmother,Fire Nation
366,Mongke,Fire Nation
367,Morishita,Fire Nation
368,Mung,Fire Nation
369,Mura,Fire Nation
370,Naoki,Fire Nation
371,Nishi,Fire Nation
372,Niuan,Fire Nation
373,Noren,Fire Nation
374,Nyahitha,Fire Nation
375,Ogodei,Fire Nation
376,Old Fire Nation civilian,Fire Nation
377,On Ji,Fire Nation
378,Overconfident Fire Nation soldier,Fire Nation
379,Ozai,Fire Nation
380,Piandao,Fire Nation
381,Pirate captain,Fire Nation
382,Poon,Fire Nation
383,Prison rig captain,Fire Nation
384,Qin Lee,Fire Nation
385,Qin,Fire Nation
386,Ran and Shaw,Fire Nation
387,Rangi,Fire Nation
388,Rini,Fire Nation
389,Roku,Fire Nation
390,Ruon-Jian,Fire Nation
391,San (vendor),Fire Nation
392,Sanshur Keohso,Fire Nation
393,Satoru,Fire Nation
394,Seijir,Fire Nation
395,Shaman,Fire Nation
396,Shinu,Fire Nation
397,Sho,Fire Nation
398,Shoji,Fire Nation
399,Shuzumu,Fire Nation
400,Shyu,Fire Nation
401,Southern Raiders commander,Fire Nation
402,Sozin,Fire Nation
403,Sozin's dragon,Fire Nation
404,Sozin's father,Fire Nation
405,Sulan,Fire Nation
406,Sun Po,Fire Nation
407,Sun Warrior chief,Fire Nation
408,Sung (constable),Fire Nation
409,Szeto,Fire Nation
410,Ta Min,Fire Nation
411,Tax collector,Fire Nation
412,Tom-Tom,Fire Nation
413,Tough criminal,Fire Nation
414,Town authority,Fire Nation
415,Ty Lee,Fire Nation
416,Ukano,Fire Nation
417,Unnamed Fire Nation boy,Fire Nation
418,Ursa,Fire Nation
419,Utor,Fire Nation
420,Vachir,Fire Nation
421,Warden (Boiling Rock),Fire Nation
422,Warden (prison rig),Fire Nation
423,Weapons store shopkeeper,Fire Nation
424,Yao (vendor),Fire Nation
425,Yeh-Lu,Fire Nation
426,Yon Rha,Fire Nation
427,Yon Rha's mother,Fire Nation
428,Yun's impostor,Fire Nation
429,Zhao,Fire Nation
430,Zirin,Fire Nation
431,Zoryu,Fire Nation
432,Zuko,Fire Nation
433,Aang,Air Nation
434,Air Acolyte woman,Air Nation
435,Appa,Air Nation
436,Bumi,Air Nation
437,Daw,Air Nation
438,Ikki,Air Nation
439,Jingbo,Air Nation
440,Jinora,Air Nation
441,Juicy,Air Nation
442,Lefty,Air Nation
443,Meelo,Air Nation
444,Momo,Air Nation
445,Oogi,Air Nation
446,Otaku,Air Nation
447,Pema,Air Nation
448,Pepper,Air Nation
449,Poki,Air Nation
450,Rohan,Air Nation
451,Shung,Air Nation
452,Tenzin,Air Nation
453,Asami Sato,United Republic
454,Bolin,United Republic
455,Butakha,United Republic
456,Butler,United Republic
457,Buttercup Raiko,United Republic
458,Cam,United Republic
459,Chung,United Republic
460,Concerned evacuee,United Republic
461,Council page,United Republic
462,Defense attorney,United Republic
463,Doorman,United Republic
464,Engineer,United Republic
465,Feng,United Republic
466,Foaming mouth guy's descendant,United Republic
467,Ginger,United Republic
468,Gommu,United Republic
469,Hasook,United Republic
470,Hiroshi Sato,United Republic
471,Jargala Omo,United Republic
472,Lau Gan-Lan,United Republic
473,Lieutenant,United Republic
474,Lightning Bolt Zolt,United Republic
475,Lin Beifong,United Republic
476,Lu and Gang,United Republic
477,Mako,United Republic
478,Metalbender officer,United Republic
479,Ming (pro-bender),United Republic
480,Mushi,United Republic
481,Pabu,United Republic
482,Prosecution attorney,United Republic
483,Protester,United Republic
484,Raiko,United Republic
485,Ring announcer,United Republic
486,Saikhan,United Republic
487,Shady Shin,United Republic
488,Shaozu,United Republic
489,Shiro Shinobi,United Republic
490,Skoochy,United Republic
491,Song,United Republic
492,Tahno,United Republic
493,Tokuga,United Republic
494,Toza,United Republic
495,Two Toed Ping,United Republic
496,Viper,United Republic
497,Warehouse worker,United Republic
498,Wenyan,United Republic
499,Wonyong Keum,United Republic
500,Yasuko,United Republic
501,Zhen,United Republic
502,Zhu Li Moon,United Republic
503,Afiko,
504,Air Nomad boy,
505,Analay,
506,Appa's mother,
507,Aye-aye spirit,
508,Baboon spirit,
509,Boma,
510,Bum-Ju,
511,Dark spider spirit,
512,Dragon eel spirit,
513,Father Glowworm,
514,Forest spirit,
515,Frog spirit,
516,Fruithog,
517,Furry-Foot,
518,Gang leader,
519,General Old Iron,
520,Ghazan,
521,Gyatso,
522,Hei Bai,
523,Hundun,
524,Huntsman,
525,Iio,
526,Jaya,
527,Jesa,
528,Jinju,
529,Jinpa,
530,Kelsang,
531,Kemurikage,
532,Kind spirits,
533,Knowledge Seekers,
534,Koh,
535,Lady Tienhai,
536,Laghima,
537,Lao Beifong's guard captain,
538,Lao Ge,
539,Lian and Shen,
540,Light spirit,
541,Malu (airbender),
542,May-Jim,
543,Ming-Hua,
544,Mother of Faces,
545,Mula,
546,P'Li,
547,Painted Lady,
548,Pasang,
549,Pathik,
550,Pengpeng,
551,Pik and Pak,
552,Raava,
553,Radish lotus spirit,
554,Riley,
555,Rock spirit,
556,Shoken,
557,Swami,
558,Tagaka,
559,Tang Xu,
560,Tashi,
561,The Pebble,
562,Toz,
563,Tulok,
564,Vaatu,
565,Wan,
566,Wan Shi Tong,
567,Wolf spirit,
568,Yangchen,
569,Yao,
570,Yingyong,
571,Zaheer,
